participant,learningDirection,startingPoint,imaginedDirection,condition,trialType,trialOrder,trialNumber,facingObject,facingObjectLocation,targetObject,targetObjectLocation,latency,horizontalCorrectAngle,horizontalResponseAngle,horizontalError,horizontalAbsError,verticalCorrectAngle,verticalResponseAngle,verticalError,verticalAbsError
12,0,1,90,0,Aligned,0,3,Cube_WhiteTop,Top,Cube_Top,Top,0,002952576,180,34,39997,-145,6,145,6,-4,719986,2,599861,7,319847,7,319847
12,0,1,90,0,Aligned,0,4,Cube_WhiteTop,Top,Sphere_Top,Top,0,0003623962,-90,34,39997,124,4,124,4,-4,719986,2,599861,7,319847,7,319847
12,0,1,90,0,Aligned,0,5,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,0,004898071,90,6,400002,-83,60001,83,60001,-4,719986,-47,80016,-43,08017,43,08017
12,0,1,90,0,Aligned,0,6,Sphere_WhiteTop,Top,Sphere_Top,Top,0,001159668,180,6,000021,-174,174,-4,719986,-46,2002,-41,48021,41,48021
12,0,1,90,0,Aligned,0,7,Sphere_Top,Top,Sphere_WhiteTop,Top,0,0004615784,-180,6,000021,-174,174,-4,719986,-46,2002,-41,48021,41,48021
12,0,1,90,0,Aligned,0,8,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,1,533504,-90,0,90,90,-4,719986,-6,800026,-2,08004,2,08004
12,0,1,90,0,Aligned,0,9,Sphere_WhiteTop,Top,Cube_Top,Top,0,002067566,90,16,20004,-73,79996,73,79996,-4,719986,-7,000038,-2,280052,2,280052
12,0,1,90,0,Aligned,0,10,Cube_White,Bottom,Sphere_White,Bottom,18,31139,90,27,20012,-62,79987,62,79987,-44,38966,9,599792,53,98946,53,98946
12,0,1,90,0,Aligned,0,11,Sphere_White,Bottom,Sphere,Bottom,0,006134033,180,27,20012,-152,7999,152,7999,-44,38966,9,599792,53,98946,53,98946
1,0,0,90,0,Aligned,0,1,Sphere,Bottom,Sphere_White,Bottom,1,966164,180,18,99996,-161,161,-5,328415,2,599998,7,928413,7,928413
1,0,0,90,0,Aligned,0,2,Cube_White,Bottom,Sphere_White,Bottom,0,005331993,90,17,2,-72,79999,72,79999,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,3,Sphere_White,Bottom,Sphere,Bottom,0,005661011,180,17,2,-162,8,162,8,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,4,Cube,Bottom,Cube_White,Bottom,0,00153923,180,17,2,-162,8,162,8,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,5,Sphere_White,Bottom,Cube_White,Bottom,0,003780365,-90,17,2,107,2,107,2,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,6,Sphere,Bottom,Cube_White,Bottom,0,00161171,90,17,2,-72,79999,72,79999,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,7,Cube_White,Bottom,Sphere,Bottom,0,004831314,-90,17,2,107,2,107,2,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,8,Cube,Bottom,Sphere_White,Bottom,0,004987717,-90,17,2,107,2,107,2,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,9,Sphere_White,Bottom,Cube,Bottom,0,00279808,90,17,2,-72,79999,72,79999,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,10,Sphere,Bottom,Cube,Bottom,0,00176239,-90,17,2,107,2,107,2,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,11,Cube,Bottom,Sphere,Bottom,0,001842499,90,17,2,-72,79999,72,79999,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,12,Cube_White,Bottom,Cube,Bottom,0,003232956,180,17,2,-162,8,162,8,-5,328415,0,7999878,6,128403,6,128403
1,0,0,90,0,Aligned,0,13,Cube_WhiteTop,Top,Cube_Top,Top,1,92971,180,5,999989,-174,174,-4,719978,-0,9999924,3,719986,3,719986
1,0,0,90,0,Aligned,0,14,Sphere_WhiteTop,Top,Cube_Top,Top,0,004865646,90,7,199963,-82,80005,82,80005,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,15,Sphere_WhiteTop,Top,Sphere_Top,Top,0,00113678,-180,7,199963,-172,8,172,8,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,16,Sphere_Top,Top,Cube_WhiteTop,Top,0,001823425,90,7,199963,-82,80005,82,80005,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,17,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,0,001033783,-90,7,199963,97,19997,97,19997,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,18,Sphere_Top,Top,Cube_Top,Top,0,002388,-90,7,199963,97,19997,97,19997,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,19,Sphere_Top,Top,Sphere_WhiteTop,Top,0,005199432,180,7,199963,-172,8,172,8,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,20,Cube_WhiteTop,Top,Sphere_Top,Top,0,0004043579,-90,7,199963,97,19997,97,19997,-4,719978,0,9999924,5,719971,5,719971
1,0,0,90,0,Aligned,0,21,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,0,0008811951,90,7,199963,-82,80005,82,80005,-4,719978,0,9999924,5,719971,5,719971
1,0,1,90,0,Aligned,0,1,Cube_WhiteTop,Top,Cube_Top,Top,2,781624,-180,9,599928,-170,4001,170,4001,-4,719986,-2,200302,2,519684,2,519684
1,0,1,90,0,Aligned,0,2,Sphere_WhiteTop,Top,Cube_Top,Top,0,002094269,90,9,599928,-80,40009,80,40009,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,3,Cube_WhiteTop,Top,Sphere_Top,Top,0,006267548,-90,9,599928,99,59993,99,59993,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,4,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,0,0008811951,90,9,599928,-80,40009,80,40009,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,5,Sphere_Top,Top,Cube_Top,Top,0,003437042,-90,9,599928,99,59993,99,59993,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,6,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,0,0001106262,-90,9,599928,99,59993,99,59993,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,7,Sphere_Top,Top,Sphere_WhiteTop,Top,0,0003128052,-180,9,599928,-170,4001,170,4001,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,8,Sphere_Top,Top,Cube_WhiteTop,Top,0,004718781,90,9,599928,-80,40009,80,40009,-4,719986,-2,400337,2,319649,2,319649
1,0,1,90,0,Aligned,0,9,Sphere_WhiteTop,Top,Sphere_Top,Top,0,003856659,180,9,599928,-170,4001,170,4001,-4,719986,-2,400337,2,319649,2,319649
12,0,0,90,0,Aligned,0,1,Cube_White,Bottom,Sphere_White,Bottom,1,195358,90,19,80004,-70,19995,70,19995,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,2,Cube,Bottom,Cube_White,Bottom,0,001571655,180,19,80004,-160,2,160,2,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,3,Sphere_White,Bottom,Cube_White,Bottom,0,001464844,-90,19,80004,109,8,109,8,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,4,Sphere,Bottom,Cube_White,Bottom,0,004493713,90,19,80004,-70,19995,70,19995,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,5,Cube_White,Bottom,Cube,Bottom,0,004302979,180,19,80004,-160,2,160,2,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,6,Cube_White,Bottom,Sphere,Bottom,0,003570557,-90,19,80004,109,8,109,8,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,7,Cube,Bottom,Sphere,Bottom,0,001853943,90,19,80004,-70,19995,70,19995,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,8,Sphere,Bottom,Sphere_White,Bottom,0,00327301,180,19,80004,-160,2,160,2,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,9,Sphere_White,Bottom,Cube,Bottom,0,0005340576,90,19,80004,-70,19995,70,19995,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,10,Cube,Bottom,Sphere_White,Bottom,0,006233215,-90,19,80004,109,8,109,8,-5,328415,0,1996994,5,528114,5,528114
12,0,0,90,0,Aligned,0,11,Sphere,Bottom,Cube,Bottom,0,004333496,-90,30,59992,120,5999,120,5999,-5,328415,10,00004,15,32845,15,32845
12,0,0,90,0,Aligned,0,12,Sphere_White,Bottom,Sphere,Bottom,0,001083374,180,29,99993,-150,0001,150,0001,-5,328415,15,60027,20,92869,20,92869
12,0,0,90,0,Aligned,0,13,Cube_WhiteTop,Top,Cube_Top,Top,0,03282166,180,16,40008,-163,5999,163,5999,-4,719978,7,600227,12,32021,12,32021
12,0,0,90,0,Aligned,0,14,Sphere_WhiteTop,Top,Sphere_Top,Top,0,004364014,180,19,20007,-160,7999,160,7999,-4,719978,11,60031,16,32029,16,32029
12,0,0,90,0,Aligned,0,15,Sphere_Top,Top,Cube_WhiteTop,Top,0,006462097,90,-158,7999,111,2001,111,2001,-4,719978,-1,400276,3,319702,3,319702
14,0,1,90,0,Aligned,0,1,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,2,026268,90,11,80003,-78,19998,78,19998,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,2,Sphere_Top,Top,Cube_Top,Top,0,0006637573,-90,11,80003,101,8,101,8,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,3,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,0,0007095337,-90,11,80003,101,8,101,8,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,4,Sphere_WhiteTop,Top,Cube_Top,Top,0,006614685,90,11,80003,-78,19998,78,19998,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,5,Cube_WhiteTop,Top,Sphere_Top,Top,0,001708984,-90,11,80003,101,8,101,8,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,6,Cube_WhiteTop,Top,Cube_Top,Top,0,004318237,-180,11,80003,-168,2,168,2,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,7,Sphere_Top,Top,Sphere_WhiteTop,Top,0,004890442,-180,11,80003,-168,2,168,2,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,8,Sphere_WhiteTop,Top,Sphere_Top,Top,0,003639221,180,11,80003,-168,2,168,2,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,9,Sphere_Top,Top,Cube_WhiteTop,Top,0,0004119873,90,11,80003,-78,19998,78,19998,-4,719978,2,199913,6,919891,6,919891
14,0,1,90,0,Aligned,0,10,Sphere,Bottom,Sphere_White,Bottom,0,001419067,180,11,80003,-168,2,168,2,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,11,Cube,Bottom,Sphere,Bottom,0,004646301,90,11,80003,-78,19998,78,19998,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,12,Sphere_White,Bottom,Cube,Bottom,0,004798889,90,11,80003,-78,19998,78,19998,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,13,Cube,Bottom,Sphere_White,Bottom,0,002243042,-90,11,80003,101,8,101,8,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,14,Cube_White,Bottom,Sphere,Bottom,0,002922058,-90,11,80003,101,8,101,8,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,15,Sphere,Bottom,Cube_White,Bottom,0,005104065,90,11,80003,-78,19998,78,19998,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,16,Cube,Bottom,Cube_White,Bottom,0,003929138,180,11,80003,-168,2,168,2,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,17,Cube_White,Bottom,Sphere_White,Bottom,0,0002975464,90,11,80003,-78,19998,78,19998,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,18,Sphere,Bottom,Cube,Bottom,0,005111694,-90,11,80003,101,8,101,8,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,19,Cube_White,Bottom,Cube,Bottom,0,008277893,180,11,80003,-168,2,168,2,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,20,Sphere_White,Bottom,Cube_White,Bottom,0,009872437,-90,11,80003,101,8,101,8,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Aligned,0,21,Sphere_White,Bottom,Sphere,Bottom,0,00604248,180,11,80003,-168,2,168,2,-5,328415,2,199898,7,528313,7,528313
14,0,1,90,0,Semi_Aligned,0,22,Cube_WhiteTop,Top,Cube_White,Bottom,0,3895798,45,11,80003,-33,19998,33,19998,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,23,Sphere_WhiteTop,Top,Sphere,Bottom,0,00177002,-135,11,80003,146,8,146,8,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,24,Sphere_Top,Top,Sphere,Bottom,0,001457214,45,11,80003,-33,19998,33,19998,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,25,Cube_WhiteTop,Top,Sphere,Bottom,0,004577637,-45,11,80003,56,80003,56,80003,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,26,Sphere_Top,Top,Cube_White,Bottom,0,01004028,135,11,80003,-123,2,123,2,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,27,Cube_WhiteTop,Top,Sphere_White,Bottom,0,005760193,135,11,80003,-123,2,123,2,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,28,Sphere_WhiteTop,Top,Cube_White,Bottom,0,008491516,-45,11,80003,56,80003,56,80003,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,29,Sphere_Top,Top,Cube,Bottom,0,00151062,-45,11,80003,56,80003,56,80003,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,30,Cube_WhiteTop,Top,Cube,Bottom,0,001655579,-135,11,80003,146,8,146,8,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,31,Sphere_WhiteTop,Top,Sphere_White,Bottom,0,00125885,45,11,80003,-33,19998,33,19998,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,32,Sphere_Top,Top,Sphere_White,Bottom,0,006362915,-135,11,80003,146,8,146,8,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,33,Sphere_WhiteTop,Top,Cube,Bottom,0,007644653,135,11,80003,-123,2,123,2,-44,38966,2,199913,46,58958,46,58958
14,0,1,90,0,Semi_Aligned,0,34,Sphere_White,Bottom,Cube_Top,Top,6,83165,45,18,40001,-26,59998,26,59998,40,78489,9,200035,-31,58486,31,58486
14,0,1,90,0,Semi_Aligned,0,35,Sphere_White,Bottom,Sphere_WhiteTop,Top,0,001495361,-45,18,20001,63,20001,63,20001,40,78489,8,000023,-32,78487,32,78487
14,0,1,90,0,Semi_Aligned,0,36,Cube_White,Bottom,Sphere_Top,Top,0,006118774,-135,8,400014,143,4,143,4,40,78489,-4,600044,-45,38494,45,38494
14,0,1,90,0,Semi_Aligned,0,37,Cube,Bottom,Sphere_Top,Top,0,00718689,45,12,40001,-32,59998,32,59998,40,78489,-2,200058,-42,98495,42,98495
14,0,1,90,0,Semi_Aligned,0,38,Sphere,Bottom,Sphere_Top,Top,0,007095337,-45,7,799988,52,79999,52,79999,40,78489,-2,200058,-42,98495,42,98495
14,0,1,90,0,Semi_Aligned,0,39,Cube_White,Bottom,Cube_WhiteTop,Top,3,462112,-45,7,400008,52,40001,52,40001,40,78489,1,399902,-39,38499,39,38499
14,0,1,90,0,Semi_Aligned,0,40,Cube_White,Bottom,Cube_Top,Top,0,004882813,135,7,400008,-127,6,127,6,40,78489,1,399902,-39,38499,39,38499
14,0,1,90,0,Semi_Aligned,0,41,Cube_White,Bottom,Sphere_WhiteTop,Top,0,008712769,45,7,400008,-37,59998,37,59998,40,78489,1,399902,-39,38499,39,38499
14,0,1,90,0,Semi_Aligned,0,42,Sphere,Bottom,Sphere_WhiteTop,Top,0,001251221,135,7,400008,-127,6,127,6,40,78489,1,399902,-39,38499,39,38499
14,0,1,90,0,Semi_Aligned,0,43,Cube,Bottom,Sphere_WhiteTop,Top,0,004959106,-135,7,399981,142,4,142,4,40,78489,1,599922,-39,18497,39,18497
14,0,1,90,0,Semi_Aligned,0,44,Cube,Bottom,Cube_WhiteTop,Top,0,0004882813,135,7,600032,-127,4,127,4,40,78489,1,599922,-39,18497,39,18497
14,0,1,90,0,Semi_Aligned,0,45,Cube,Bottom,Cube_Top,Top,0,002990723,-45,7,600032,52,60003,52,60003,40,78489,1,599922,-39,18497,39,18497
14,0,1,90,0,Semi_Aligned,0,46,Sphere_White,Bottom,Sphere_Top,Top,0,002426147,135,7,600032,-127,4,127,4,40,78489,1,599922,-39,18497,39,18497
14,0,1,90,0,Semi_Aligned,0,47,Sphere,Bottom,Cube_WhiteTop,Top,0,00692749,45,7,600032,-37,39996,37,39996,40,78489,1,599922,-39,18497,39,18497
12,0,0,90,0,Aligned,0,1,Sphere,Bottom,Cube_White,Bottom,8,112043,90,18,99995,-71,00006,71,00006,-5,328415,2,400146,7,728561,7,728561
12,0,0,90,0,Aligned,0,2,Sphere_White,Bottom,Sphere,Bottom,0,002876282,180,18,99997,-161,161,-5,328415,2,200119,7,528534,7,528534
12,0,0,90,0,Aligned,0,3,Cube_White,Bottom,Sphere_White,Bottom,0,005083084,90,18,99997,-71,00003,71,00003,-5,328415,2,200119,7,528534,7,528534
12,0,0,90,0,Aligned,0,4,Cube,Bottom,Cube_White,Bottom,0,004676819,180,63,39996,-116,6,116,6,-5,328415,-7,199966,-1,871552,1,871552
12,0,0,90,0,Aligned,0,5,Sphere,Bottom,Sphere_White,Bottom,0,003076553,180,82,19994,-97,80005,97,80005,-5,328415,-9,000046,-3,671631,3,671631
12,0,0,90,0,Aligned,0,6,Cube,Bottom,Sphere_White,Bottom,0,003414154,-90,145,7999,-124,2001,124,2001,-5,328415,-9,599983,-4,271568,4,271568
12,0,0,90,0,Aligned,0,7,Cube,Bottom,Sphere,Bottom,0,004486084,90,-132,2002,137,7998,137,7998,-5,328415,4,200409,9,528824,9,528824
12,0,0,90,0,Aligned,0,8,Cube_White,Bottom,Sphere,Bottom,0,001583099,-90,-151,8002,-61,80023,61,80023,-5,328415,-2,199753,3,128662,3,128662
12,0,0,90,0,Aligned,0,9,Sphere,Bottom,Cube,Bottom,22,69099,-90,-100,8003,-10,80026,10,80026,-5,328415,1,20015,6,528564,6,528564
12,0,0,90,0,Aligned,0,10,Cube_White,Bottom,Cube,Bottom,30,48556,180,176,4,-3,599976,3,599976,-5,328415,-34,40011,-29,07169,29,07169
55,0,0,90,0,Aligned,0,1,dumbbell,Bottom,plant,Bottom,2,546165,-89,80482,114,3997,-155,7955,155,7955,-1,301277,-5,999748,-4,698471,4,698471
55,0,0,90,0,Aligned,0,2,plant,Bottom,soccerball,Bottom,0,006439209,-90,1782,64,39965,154,5779,154,5779,1,563461,0,6002502,-0,9632111,0,9632111
55,0,0,90,0,Aligned,0,3,plant,Bottom,dumbbell,Bottom,0,004234314,89,80482,128,7995,38,99469,38,99469,0,6824875,9,000252,8,317764,8,317764
55,0,0,90,0,Aligned,0,4,lamp,Bottom,soccerball,Bottom,0,006355286,90,71,39927,-18,60074,18,60074,1,563461,5,200264,3,636803,3,636803
55,0,0,90,0,Aligned,0,5,dumbbell,Bottom,soccerball,Bottom,0,0008850098,-180,97,99921,-82,00079,82,00079,1,563461,-5,799744,-7,363205,7,363205
55,0,0,90,0,Aligned,0,6,dumbbell,Bottom,lamp,Bottom,3,415398,90,01698,100,3992,10,38219,10,38219,-1,322556,-3,599747,-2,277191,2,277191
55,0,0,90,0,Aligned,0,7,lamp,Bottom,plant,Bottom,0,002059937,-179,8209,100,3992,-79,77997,79,77997,-1,301277,-3,799744,-2,498466,2,498466
55,0,0,90,0,Aligned,0,8,plant,Bottom,lamp,Bottom,0,004005432,179,8209,102,1992,-77,6217,77,6217,-1,322556,-3,799744,-2,477188,2,477188
55,0,0,90,0,Aligned,0,9,soccerball,Bottom,lamp,Bottom,0,001739502,-90,102,1992,-167,8008,167,8008,-1,322556,-3,799744,-2,477188,2,477188
55,0,0,90,0,Aligned,0,10,soccerball,Bottom,plant,Bottom,0,00566864,90,1782,102,1992,12,02095,12,02095,-1,301277,-3,799744,-2,498466,2,498466
55,0,0,90,0,Aligned,0,11,lamp,Bottom,dumbbell,Bottom,0,00151825,-90,01698,102,1992,-167,7839,167,7839,0,6824875,-3,799744,-4,482231,4,482231
55,0,0,90,0,Aligned,0,12,soccerball,Bottom,dumbbell,Bottom,0,004837036,180,102,1992,-77,80084,77,80084,0,6824875,-3,799744,-4,482231,4,482231
55,0,0,90,0,Aligned,0,13,apple,Top,drink bottle,Top,2,045944,-89,88862,100,7992,-169,3122,169,3122,-1,649231,-3,599747,-1,950516,1,950516
55,0,0,90,0,Aligned,0,14,fan,Top,book,Top,0,00403595,90,01291,106,9992,16,98634,16,98634,-1,541092,-5,199715,-3,658623,3,658623
55,0,0,90,0,Aligned,0,15,book,Top,drink bottle,Top,0,006034851,89,98708,104,5991,14,612,14,612,-1,649231,-4,799751,-3,15052,3,15052
55,0,0,90,0,Aligned,0,16,book,Top,apple,Top,0,001365662,179,8765,104,7991,-75,07736,75,07736,-1,770676,-4,799751,-3,029076,3,029076
55,0,0,90,0,Aligned,0,17,apple,Top,book,Top,0,002586365,-179,8765,104,7991,-75,32443,75,32443,-1,541092,-4,799751,-3,258659,3,258659
55,0,0,90,0,Aligned,0,18,fan,Top,drink bottle,Top,0,003868103,180,104,7991,-75,2009,75,2009,-1,649231,-4,799751,-3,15052,3,15052
55,0,0,90,0,Aligned,0,19,book,Top,fan,Top,0,0001602173,-90,01291,104,7991,-165,188,165,188,-1,57457,-4,799751,-3,225182,3,225182
55,0,0,90,0,Aligned,0,20,apple,Top,fan,Top,0,003112793,90,1114,104,7991,14,6877,14,6877,-1,57457,-4,799751,-3,225182,3,225182
55,0,0,90,0,Aligned,0,21,fan,Top,apple,Top,0,004470825,-90,1114,104,7991,-165,0895,165,0895,-1,770676,-4,799751,-3,029076,3,029076
55,0,0,90,0,Semi_Aligned,0,22,dumbbell,Bottom,book,Top,0,2391815,45,02991,104,7991,59,76919,59,76919,42,56151,-4,799751,-47,36126,47,36126
55,0,0,90,0,Semi_Aligned,0,23,dumbbell,Bottom,fan,Top,0,003868103,-44,98301,104,7991,149,7821,149,7821,42,5633,-4,799751,-47,36305,47,36305
55,0,0,90,0,Semi_Aligned,0,24,soccerball,Bottom,fan,Top,0,003334045,135,104,7991,-30,20093,30,20093,42,5633,-4,799751,-47,36305,47,36305
55,0,0,90,0,Semi_Aligned,0,25,lamp,Bottom,book,Top,0,002868652,-44,98709,104,7991,149,7862,149,7862,42,56151,-4,799751,-47,36126,47,36126
55,0,0,90,0,Semi_Aligned,0,26,lamp,Bottom,apple,Top,0,002449036,134,8886,104,7991,-30,08951,30,08951,42,48278,-4,799751,-47,28253,47,28253
55,0,0,90,0,Semi_Aligned,0,27,soccerball,Bottom,book,Top,0,002319336,-134,9871,104,7991,-120,2138,120,2138,42,56151,-4,799751,-47,36126,47,36126
55,0,0,90,0,Semi_Aligned,0,28,soccerball,Bottom,drink bottle,Top,0,001693726,-45,104,7991,149,7991,149,7991,42,50496,-4,799751,-47,30471,47,30471
