participant,learningDirection,startingPoint,imaginedDirection,condition,trialType,trialOrder,trialNumber,facingObject,facingObjectLocation,targetObject,targetObjectLocation,latency,horizontalCorrectAngle,horizontalResponseAngle,horizontalError,horizontalAbsError,verticalCorrectAngle,verticalResponseAngle,verticalError,verticalAbsError
55,0,0,90,0,Semi_Aligned,0,29,dumbbell,Bottom,apple,Top,0,001159668,-135,0944,104,7991,-120,1065,120,1065,42,48278,-4,799751,-47,28253,47,28253
55,0,0,90,0,Semi_Aligned,0,30,lamp,Bottom,fan,Top,0,001731873,-135,104,7991,-120,2009,120,2009,42,5633,-4,799751,-47,36305,47,36305
55,0,0,90,0,Semi_Aligned,0,31,soccerball,Bottom,apple,Top,0,005378723,44,88862,104,7991,59,91048,59,91048,42,48278,-4,799751,-47,28253,47,28253
55,0,0,90,0,Semi_Aligned,0,32,lamp,Bottom,drink bottle,Top,0,0003051758,45,104,7991,59,7991,59,7991,42,50496,-4,799751,-47,30471,47,30471
55,0,0,90,0,Semi_Aligned,0,33,plant,Bottom,drink bottle,Top,0,0005111694,-135,1782,104,7991,-120,0227,120,0227,42,50496,-4,799751,-47,30471,47,30471
55,0,0,90,0,Semi_Aligned,0,34,plant,Bottom,fan,Top,0,001419067,44,82182,104,7991,59,97727,59,97727,42,5633,-4,799751,-47,36305,47,36305
55,0,0,90,0,Semi_Aligned,0,35,plant,Bottom,book,Top,0,003814697,134,8347,104,7991,-30,03564,30,03564,42,56151,-4,799751,-47,36126,47,36126
55,0,0,90,0,Semi_Aligned,0,36,dumbbell,Bottom,drink bottle,Top,0,004272461,135,017,104,7991,-30,2179,30,2179,42,50496,-4,799751,-47,30471,47,30471
55,0,0,90,0,Semi_Aligned,0,37,plant,Bottom,apple,Top,0,0001678467,-45,28958,104,7991,150,0887,150,0887,42,48278,-4,799751,-47,28253,47,28253
55,0,0,90,0,Semi_Aligned,0,38,fan,Top,soccerball,Bottom,0,42836,-135,104,7991,-120,2009,120,2009,-40,64137,-4,799751,35,84162,35,84162
55,0,0,90,0,Semi_Aligned,0,39,book,Top,lamp,Bottom,0,006820679,44,98709,104,7991,59,81201,59,81201,-42,26262,-4,799751,37,46287,37,46287
55,0,0,90,0,Semi_Aligned,0,40,apple,Top,dumbbell,Bottom,0,006347656,135,0944,104,7991,-30,29529,30,29529,-41,13905,-4,799751,36,3393,36,3393
55,0,0,90,0,Semi_Aligned,0,41,fan,Top,lamp,Bottom,0,0007019043,135,104,7991,-30,2009,30,2009,-42,26262,-4,799751,37,46287,37,46287
55,0,0,90,0,Semi_Aligned,0,42,book,Top,soccerball,Bottom,0,0006713867,134,9871,104,7991,-30,18799,30,18799,-40,64137,-4,799751,35,84162,35,84162
55,0,0,90,0,Semi_Aligned,0,43,book,Top,plant,Bottom,0,0005187988,-134,8347,104,7991,-120,3662,120,3662,-42,22894,-4,799751,37,42919,37,42919
55,0,0,90,0,Semi_Aligned,0,44,apple,Top,plant,Bottom,0,004333496,45,28958,104,7991,59,50952,59,50952,-42,22894,-4,799751,37,42919,37,42919
55,0,0,90,0,Semi_Aligned,0,45,fan,Top,dumbbell,Bottom,0,007156372,44,98301,104,7991,59,81609,59,81609,-41,13905,-4,799751,36,3393,36,3393
55,0,0,90,0,Semi_Aligned,0,46,apple,Top,lamp,Bottom,0,005737305,-134,8886,104,7991,-120,3123,120,3123,-42,26262,-4,799751,37,46287,37,46287
55,0,0,90,0,Semi_Aligned,0,47,apple,Top,soccerball,Bottom,0,002593994,-44,88862,104,7991,149,6877,149,6877,-40,64137,-4,799751,35,84162,35,84162
55,0,0,90,0,Semi_Aligned,0,48,book,Top,dumbbell,Bottom,0,005737305,-45,02991,104,7991,149,829,149,829,-41,13905,-4,799751,36,3393,36,3393
55,0,0,90,0,Semi_Aligned,0,49,fan,Top,plant,Bottom,0,009170532,-44,82182,104,7991,149,6209,149,6209,-42,22894,-4,799751,37,42919,37,42919
55,0,0,90,0,Semi_Misaligned,0,50,fan,Top,plant,Bottom,6,150879,-44,82182,110,7991,155,6209,155,6209,-1,301277,-0,2000046,1,101273,1,101273
55,0,0,90,0,Semi_Misaligned,0,51,apple,Top,plant,Bottom,5,302002,45,28958,110,5991,65,30951,65,30951,-1,301277,-0,2000046,1,101273,1,101273
55,0,0,90,0,Semi_Misaligned,0,52,fan,Top,dumbbell,Bottom,0,001434326,44,98301,110,5991,65,61609,65,61609,0,6824875,-0,2000046,-0,8824921,0,8824921
55,0,0,90,0,Semi_Misaligned,0,53,apple,Top,lamp,Bottom,0,005752563,-134,8886,110,5991,-114,5123,114,5123,-1,322556,-0,2000046,1,122551,1,122551
55,0,0,90,0,Semi_Misaligned,0,54,book,Top,lamp,Bottom,0,005752563,44,98709,110,5991,65,612,65,612,-1,322556,-0,2000046,1,122551,1,122551
55,0,0,90,0,Semi_Misaligned,0,55,book,Top,plant,Bottom,0,005065918,-134,8347,110,5991,-114,5662,114,5662,-1,301277,-0,2000046,1,101273,1,101273
55,0,0,90,0,Semi_Misaligned,0,56,book,Top,dumbbell,Bottom,0,002456665,-45,02991,110,5991,155,629,155,629,0,6824875,-0,2000046,-0,8824921,0,8824921
55,0,0,90,0,Semi_Misaligned,0,57,apple,Top,soccerball,Bottom,0,003616333,-44,88862,110,7991,155,6877,155,6877,1,563461,-0,2000046,-1,763466,1,763466
55,0,0,90,0,Semi_Misaligned,0,58,fan,Top,soccerball,Bottom,0,005630493,-135,110,7991,-114,2009,114,2009,1,563461,-0,2000046,-1,763466,1,763466
55,0,0,90,0,Semi_Misaligned,0,59,apple,Top,dumbbell,Bottom,0,00567627,135,0944,110,7991,-24,29529,24,29529,0,6824875,-0,2000046,-0,8824921,0,8824921
55,0,0,90,0,Semi_Misaligned,0,60,fan,Top,lamp,Bottom,1,073563,135,110,7991,-24,20087,24,20087,-1,322556,-0,2000046,1,122551,1,122551
55,0,0,90,0,Semi_Misaligned,0,61,book,Top,soccerball,Bottom,0,002639771,134,9871,130,9991,-3,987946,3,987946,1,563461,-20,20002,-21,76348,21,76348
69,0,0,90,0,Aligned,0,1,soccerball,Bottom,dumbbell,Bottom,2,654448,180,95,19998,-84,80002,84,80002,0,6824875,-1,000008,-1,682495,1,682495
69,0,0,90,0,Aligned,0,2,soccerball,Bottom,lamp,Bottom,0,002414703,-90,94,99999,-175,175,-1,322556,-1,000008,0,3225479,0,3225479
69,0,0,90,0,Aligned,0,3,lamp,Bottom,soccerball,Bottom,0,001083374,90,95,99998,5,999977,5,999977,1,563461,-0,8000031,-2,363464,2,363464
69,0,0,90,0,Aligned,0,4,plant,Bottom,soccerball,Bottom,0,006916046,-90,1782,95,99998,-173,8218,173,8218,1,563461,-0,8000031,-2,363464,2,363464
69,0,0,90,0,Aligned,0,5,dumbbell,Bottom,soccerball,Bottom,0,003858566,-180,95,99998,-84,00003,84,00003,1,563461,-0,8000031,-2,363464,2,363464
69,0,0,90,0,Aligned,0,6,dumbbell,Bottom,lamp,Bottom,0,005626678,90,01698,95,99998,5,982994,5,982994,-1,322556,-0,8000031,0,5225525,0,5225525
69,0,0,90,0,Aligned,0,7,lamp,Bottom,dumbbell,Bottom,0,005832672,-90,01698,95,99998,-173,983,173,983,0,6824875,-0,8000031,-1,482491,1,482491
69,0,0,90,0,Aligned,0,8,plant,Bottom,dumbbell,Bottom,0,001499176,89,80482,95,99998,6,195152,6,195152,0,6824875,-0,8000031,-1,482491,1,482491
69,0,0,90,0,Aligned,0,9,plant,Bottom,lamp,Bottom,0,003797531,179,8209,95,99998,-83,82089,83,82089,-1,322556,-0,8000031,0,5225525,0,5225525
69,0,0,90,0,Aligned,0,10,soccerball,Bottom,plant,Bottom,0,005083084,90,1782,95,99998,5,821777,5,821777,-1,301277,-0,8000031,0,5012741,0,5012741
69,0,0,90,0,Aligned,0,11,lamp,Bottom,plant,Bottom,0,7696228,-179,8209,95,99998,-84,17917,84,17917,-1,301277,-0,8000031,0,5012741,0,5012741
69,0,0,90,0,Aligned,0,12,dumbbell,Bottom,plant,Bottom,0,002784729,-89,80482,95,99998,-174,1952,174,1952,-1,301277,-0,8000031,0,5012741,0,5012741
69,0,0,90,0,Aligned,0,13,apple,Top,book,Top,0,361824,-179,8765,95,99998,-84,12357,84,12357,-1,541092,-0,7999725,0,7411194,0,7411194
69,0,0,90,0,Aligned,0,14,book,Top,drink bottle,Top,0,0001335144,89,98708,95,99998,6,012894,6,012894,-1,649231,-0,7999725,0,8492584,0,8492584
69,0,0,90,0,Aligned,0,15,fan,Top,drink bottle,Top,0,005897522,180,95,99998,-84,00003,84,00003,-1,649231,-0,7999725,0,8492584,0,8492584
69,0,0,90,0,Aligned,0,16,fan,Top,book,Top,0,0007743835,90,01291,95,99998,5,987068,5,987068,-1,541092,-0,7999725,0,7411194,0,7411194
69,0,0,90,0,Aligned,0,17,book,Top,apple,Top,0,005428314,179,8765,95,99998,-83,8765,83,8765,-1,770676,-0,7999725,0,9707031,0,9707031
69,0,0,90,0,Aligned,0,18,book,Top,fan,Top,0,001384735,-90,01291,95,99998,-173,9871,173,9871,-1,57457,-0,7999725,0,7745972,0,7745972
69,0,0,90,0,Aligned,0,19,apple,Top,drink bottle,Top,0,004631042,-89,88862,95,99998,-174,1114,174,1114,-1,649231,-0,7999725,0,8492584,0,8492584
69,0,0,90,0,Aligned,0,20,fan,Top,apple,Top,0,008705139,-90,1114,95,99998,-173,8886,173,8886,-1,770676,-0,7999725,0,9707031,0,9707031
69,0,0,90,0,Aligned,0,21,apple,Top,fan,Top,0,003501892,90,1114,95,99998,5,88858,5,88858,-1,57457,-0,7999725,0,7745972,0,7745972
69,0,0,90,0,Semi_Aligned,0,22,lamp,Bottom,apple,Top,1,330696,134,8886,95,99998,-38,88864,38,88864,42,48278,-0,8000031,-43,28278,43,28278
69,0,0,90,0,Semi_Aligned,0,23,plant,Bottom,book,Top,0,00428009,134,8347,95,99998,-38,83475,38,83475,42,56151,-0,8000031,-43,36151,43,36151
69,0,0,90,0,Semi_Aligned,0,24,soccerball,Bottom,fan,Top,0,0004692078,135,95,99998,-39,00003,39,00003,42,5633,-0,8000031,-43,3633,43,3633
69,0,0,90,0,Semi_Aligned,0,25,dumbbell,Bottom,fan,Top,0,003700256,-44,98301,95,99998,140,983,140,983,42,5633,-0,8000031,-43,3633,43,3633
69,0,0,90,0,Semi_Aligned,0,26,soccerball,Bottom,book,Top,0,006065369,-134,9871,95,99998,-129,0129,129,0129,42,56151,-0,8000031,-43,36151,43,36151
69,0,0,90,0,Semi_Aligned,0,27,soccerball,Bottom,apple,Top,0,005187988,44,88862,95,99998,51,11136,51,11136,42,48278,-0,8000031,-43,28278,43,28278
69,0,0,90,0,Semi_Aligned,0,28,plant,Bottom,apple,Top,0,008724213,-45,28958,95,99998,141,2896,141,2896,42,48278,-0,8000031,-43,28278,43,28278
69,0,0,90,0,Semi_Aligned,0,29,dumbbell,Bottom,apple,Top,0,00435257,-135,0944,95,99998,-128,9056,128,9056,42,48278,-0,8000031,-43,28278,43,28278
69,0,0,90,0,Semi_Aligned,0,30,dumbbell,Bottom,book,Top,0,003330231,45,02991,95,99998,50,97007,50,97007,42,56151,-0,8000031,-43,36151,43,36151
69,0,0,90,0,Semi_Aligned,0,31,lamp,Bottom,drink bottle,Top,0,006134033,45,95,99998,50,99998,50,99998,42,50496,-0,8000031,-43,30496,43,30496
69,0,0,90,0,Semi_Aligned,0,32,lamp,Bottom,book,Top,0,006710052,-44,98709,95,99998,140,9871,140,9871,42,56151,-0,8000031,-43,36151,43,36151
69,0,0,90,0,Semi_Aligned,0,33,soccerball,Bottom,drink bottle,Top,0,0001220703,-45,95,99998,141,141,42,50496,-0,8000031,-43,30496,43,30496
69,0,0,90,0,Semi_Aligned,0,34,plant,Bottom,fan,Top,0,005241394,44,82182,95,99998,51,17815,51,17815,42,5633,-0,8000031,-43,3633,43,3633
69,0,0,90,0,Semi_Aligned,0,35,plant,Bottom,drink bottle,Top,0,004096985,-135,1782,95,99998,-128,8218,128,8218,42,50496,-0,8000031,-43,30496,43,30496
69,0,0,90,0,Semi_Aligned,0,36,lamp,Bottom,fan,Top,0,05812073,-135,95,99998,-129,129,42,5633,-0,8000031,-43,3633,43,3633
69,0,0,90,0,Semi_Aligned,0,37,dumbbell,Bottom,drink bottle,Top,0,004341125,135,017,95,99998,-39,017,39,017,42,50496,-0,8000031,-43,30496,43,30496
69,0,0,90,0,Semi_Aligned,0,38,apple,Top,soccerball,Bottom,0,2004547,-44,88862,95,99998,140,8886,140,8886,-40,64137,-0,7999725,39,8414,39,8414
69,0,0,90,0,Semi_Aligned,0,39,fan,Top,plant,Bottom,0,006393433,-44,82182,95,99998,140,8218,140,8218,-42,22894,-0,7999725,41,42897,41,42897
69,0,0,90,0,Semi_Aligned,0,40,book,Top,dumbbell,Bottom,0,001716614,-45,02991,95,99998,141,0299,141,0299,-41,13905,-0,7999725,40,33908,40,33908
69,0,0,90,0,Semi_Aligned,0,41,fan,Top,lamp,Bottom,0,0051651,135,95,99998,-39,39,-42,26262,-0,7999725,41,46265,41,46265
69,0,0,90,0,Semi_Aligned,0,42,book,Top,soccerball,Bottom,0,002883911,134,9871,95,99998,-38,98709,38,98709,-40,64137,-0,7999725,39,8414,39,8414
69,0,0,90,0,Semi_Aligned,0,43,fan,Top,soccerball,Bottom,0,006217957,-135,95,99998,-129,129,-40,64137,-0,7999725,39,8414,39,8414
69,0,0,90,0,Semi_Aligned,0,44,book,Top,plant,Bottom,0,005195618,-134,8347,95,99998,-129,1653,129,1653,-42,22894,-0,7999725,41,42897,41,42897
69,0,0,90,0,Semi_Aligned,0,45,book,Top,lamp,Bottom,0,005172729,44,98709,95,99998,51,01289,51,01289,-42,26262,-0,7999725,41,46265,41,46265
69,0,0,90,0,Semi_Aligned,0,46,fan,Top,dumbbell,Bottom,0,005187988,44,98301,95,99998,51,01697,51,01697,-41,13905,-0,7999725,40,33908,40,33908
69,0,0,90,0,Semi_Aligned,0,47,apple,Top,lamp,Bottom,0,006111145,-134,8886,95,99998,-129,1114,129,1114,-42,26262,-0,7999725,41,46265,41,46265
69,0,0,90,0,Semi_Aligned,0,48,apple,Top,plant,Bottom,0,002830505,45,28958,95,99998,50,7104,50,7104,-42,22894,-0,7999725,41,42897,41,42897
69,0,0,90,0,Semi_Aligned,0,49,apple,Top,dumbbell,Bottom,0,002952576,135,0944,95,99998,-39,09442,39,09442,-41,13905,-0,7999725,40,33908,40,33908
69,0,0,90,0,Semi_Misaligned,0,50,fan,Top,soccerball,Bottom,1,505608,-135,96,00004,-128,9999,128,9999,1,563461,-6,000008,-7,563469,7,563469
44,0,0,90,0,Aligned,0,1,lamp,Bottom,dumbbell,Bottom,12,32088,-90,01698,104,3999,-165,5831,165,5831,0,6824875,4,199898,3,51741,3,51741
44,0,0,90,0,Aligned,0,2,soccerball,Bottom,dumbbell,Bottom,0,005023956,180,104,3999,-75,60013,75,60013,0,6824875,4,199898,3,51741,3,51741
44,0,0,90,0,Aligned,0,3,plant,Bottom,dumbbell,Bottom,0,008018494,89,80482,104,3999,14,59505,14,59505,0,6824875,4,199898,3,51741,3,51741
44,0,0,90,0,Aligned,0,4,dumbbell,Bottom,lamp,Bottom,0,004329681,90,01698,104,3999,14,3829,14,3829,-1,322556,4,199898,5,522453,5,522453
44,0,0,90,0,Aligned,0,5,lamp,Bottom,soccerball,Bottom,0,005363464,90,104,3999,14,39988,14,39988,1,563461,4,199898,2,636436,2,636436
44,0,0,90,0,Aligned,0,6,plant,Bottom,soccerball,Bottom,0,004371643,-90,1782,104,3999,-165,4219,165,4219,1,563461,4,199898,2,636436,2,636436
44,0,0,90,0,Aligned,0,7,soccerball,Bottom,lamp,Bottom,0,00535202,-90,104,3999,-165,6001,165,6001,-1,322556,4,199898,5,522453,5,522453
44,0,0,90,0,Aligned,0,8,soccerball,Bottom,plant,Bottom,0,00182724,90,1782,104,3999,14,22168,14,22168,-1,301277,4,199898,5,501175,5,501175
44,0,0,90,0,Aligned,0,9,plant,Bottom,lamp,Bottom,1,144409E-05,179,8209,104,3999,-75,42099,75,42099,-1,322556,4,199898,5,522453,5,522453
44,0,0,90,0,Aligned,0,10,lamp,Bottom,plant,Bottom,0,001972198,-179,8209,104,3999,-75,77927,75,77927,-1,301277,4,199898,5,501175,5,501175
44,0,0,90,0,Aligned,0,11,dumbbell,Bottom,soccerball,Bottom,0,005386353,-180,104,3999,-75,60013,75,60013,1,563461,4,199898,2,636436,2,636436
44,0,0,90,0,Aligned,0,12,dumbbell,Bottom,plant,Bottom,0,0009307861,-89,80482,104,3999,-165,7953,165,7953,-1,301277,4,199898,5,501175,5,501175
44,0,0,90,0,Aligned,0,13,apple,Top,fan,Top,0,5165329,90,1114,106,5999,16,48854,16,48854,-1,57457,-1,80024,-0,2256699,0,2256699
44,0,0,90,0,Aligned,0,14,apple,Top,book,Top,0,0004119873,-179,8765,113,9998,-66,12372,66,12372,-1,541092,13,60003,15,14112,15,14112
44,0,0,90,0,Aligned,0,15,fan,Top,apple,Top,0,002944946,-90,1114,105,9999,-163,8887,163,8887,-1,770676,3,199722,4,970398,4,970398
44,0,0,90,0,Aligned,0,16,book,Top,apple,Top,0,004226685,179,8765,105,9999,-73,87653,73,87653,-1,770676,3,199722,4,970398,4,970398
44,0,0,90,0,Aligned,0,17,fan,Top,book,Top,0,005249023,90,01291,105,9999,15,98702,15,98702,-1,541092,2,99971,4,540802,4,540802
44,0,0,90,0,Aligned,0,18,book,Top,drink bottle,Top,0,0008010864,89,98708,105,9999,16,01285,16,01285,-1,649231,2,99971,4,648941,4,648941
44,0,0,90,0,Aligned,0,19,apple,Top,drink bottle,Top,0,001419067,-89,88862,105,9999,-164,1115,164,1115,-1,649231,2,99971,4,648941,4,648941
44,0,0,90,0,Aligned,0,20,fan,Top,drink bottle,Top,0,007125854,180,105,9999,-74,00006,74,00006,-1,649231,2,99971,4,648941,4,648941
44,0,0,90,0,Aligned,0,21,book,Top,fan,Top,0,002204895,-90,01291,105,9999,-163,9872,163,9872,-1,57457,2,99971,4,57428,4,57428
44,0,0,90,0,Semi_Aligned,0,22,plant,Bottom,apple,Top,0,7605209,-45,28958,105,9999,151,2895,151,2895,42,48278,2,999702,-39,48307,39,48307
44,0,0,90,0,Semi_Aligned,0,23,soccerball,Bottom,fan,Top,0,002494812,135,105,9999,-29,00009,29,00009,42,5633,2,999702,-39,5636,39,5636
44,0,0,90,0,Semi_Aligned,0,24,lamp,Bottom,book,Top,0,004966736,-44,98709,105,9999,150,987,150,987,42,56151,2,999702,-39,56181,39,56181
44,0,0,90,0,Semi_Aligned,0,25,dumbbell,Bottom,fan,Top,0,001358032,-44,98301,105,9999,150,9829,150,9829,42,5633,2,999702,-39,5636,39,5636
44,0,0,90,0,Semi_Aligned,0,26,dumbbell,Bottom,book,Top,0,0004653931,45,02991,105,9999,60,97002,60,97002,42,56151,2,999702,-39,56181,39,56181
44,0,0,90,0,Semi_Aligned,0,27,plant,Bottom,fan,Top,0,004142761,44,82182,105,9999,61,17811,61,17811,42,5633,2,999702,-39,5636,39,5636
44,0,0,90,0,Semi_Aligned,0,28,soccerball,Bottom,drink bottle,Top,0,001708984,-45,105,9999,150,9999,150,9999,42,50496,2,999702,-39,50526,39,50526
44,0,0,90,0,Semi_Aligned,0,29,lamp,Bottom,fan,Top,0,003303528,-135,105,9999,-119,0001,119,0001,42,5633,2,999702,-39,5636,39,5636
44,0,0,90,0,Semi_Aligned,0,30,lamp,Bottom,apple,Top,0,002685547,134,8886,105,9999,-28,88867,28,88867,42,48278,2,999702,-39,48307,39,48307
44,0,0,90,0,Semi_Aligned,0,31,plant,Bottom,book,Top,0,0004196167,134,8347,105,9999,-28,83481,28,83481,42,56151,2,999702,-39,56181,39,56181
44,0,0,90,0,Semi_Aligned,0,32,plant,Bottom,drink bottle,Top,0,005996704,-135,1782,105,9999,-118,8219,118,8219,42,50496,2,999702,-39,50526,39,50526
44,0,0,90,0,Semi_Aligned,0,33,soccerball,Bottom,apple,Top,0,003997803,44,88862,105,9999,61,11131,61,11131,42,48278,2,999702,-39,48307,39,48307
44,0,0,90,0,Semi_Aligned,0,34,dumbbell,Bottom,drink bottle,Top,0,006225586,135,017,105,9999,-29,01706,29,01706,42,50496,2,999702,-39,50526,39,50526
44,0,0,90,0,Semi_Aligned,0,35,lamp,Bottom,drink bottle,Top,0,00113678,45,105,9999,60,99993,60,99993,42,50496,2,999702,-39,50526,39,50526
44,0,0,90,0,Semi_Aligned,0,36,soccerball,Bottom,book,Top,0,006217957,-134,9871,105,9999,-119,013,119,013,42,56151,2,999702,-39,56181,39,56181
44,0,0,90,0,Semi_Aligned,0,37,dumbbell,Bottom,apple,Top,0,0002288818,-135,0944,105,9999,-118,9057,118,9057,42,48278,2,999702,-39,48307,39,48307
44,0,0,90,0,Semi_Aligned,0,38,apple,Top,lamp,Bottom,0,3054886,-134,8886,105,9999,-119,1115,119,1115,-42,26262,2,99971,45,26233,45,26233
44,0,0,90,0,Semi_Aligned,0,39,fan,Top,dumbbell,Bottom,0,000328064,44,98301,105,9999,61,01693,61,01693,-41,13905,2,99971,44,13876,44,13876
44,0,0,90,0,Semi_Aligned,0,40,apple,Top,plant,Bottom,0,004753113,45,28958,105,9999,60,71035,60,71035,-42,22894,2,99971,45,22865,45,22865
44,0,0,90,0,Semi_Aligned,0,41,book,Top,dumbbell,Bottom,0,004478455,-45,02991,105,9999,151,0298,151,0298,-41,13905,2,99971,44,13876,44,13876
44,0,0,90,0,Semi_Aligned,0,42,apple,Top,soccerball,Bottom,0,004005432,-44,88862,105,9999,150,8885,150,8885,-40,64137,2,99971,43,64108,43,64108
44,0,0,90,0,Semi_Aligned,0,43,fan,Top,lamp,Bottom,0,003318787,135,105,9999,-29,00006,29,00006,-42,26262,2,99971,45,26233,45,26233
44,0,0,90,0,Semi_Aligned,0,44,book,Top,lamp,Bottom,0,006355286,44,98709,105,9999,61,01284,61,01284,-42,26262,2,99971,45,26233,45,26233
44,0,0,90,0,Semi_Aligned,0,45,book,Top,plant,Bottom,0,000831604,-134,8347,105,9999,-119,1653,119,1653,-42,22894,2,99971,45,22865,45,22865
44,0,0,90,0,Semi_Aligned,0,46,apple,Top,dumbbell,Bottom,0,006134033,135,0944,105,9999,-29,09445,29,09445,-41,13905,2,99971,44,13876,44,13876
44,0,0,90,0,Semi_Aligned,0,47,book,Top,soccerball,Bottom,0,0004806519,134,9871,105,9999,-28,98715,28,98715,-40,64137,2,99971,43,64108,43,64108
44,0,0,90,0,Semi_Aligned,0,48,fan,Top,plant,Bottom,0,005462646,-44,82182,105,9999,150,8217,150,8217,-42,22894,2,99971,45,22865,45,22865
44,0,0,90,0,Semi_Aligned,0,49,fan,Top,soccerball,Bottom,0,003387451,-135,105,9999,-119,0001,119,0001,-40,64137,2,99971,43,64108,43,64108
44,0,0,90,0,Semi_Misaligned,0,50,fan,Top,soccerball,Bottom,5,076279,-135,108,7998,-116,2002,116,2002,1,563461,0,9992142,-0,5642471,0,5642471
44,0,0,90,0,Semi_Misaligned,0,51,book,Top,dumbbell,Bottom,0,006225586,-45,02991,106,7999,151,8298,151,8298,0,6824875,-1,000786,-1,683273,1,683273
44,0,0,90,0,Semi_Misaligned,0,52,apple,Top,dumbbell,Bottom,0,00112915,135,0944,106,7999,-28,29453,28,29453,0,6824875,-1,000786,-1,683273,1,683273
44,0,0,90,0,Semi_Misaligned,0,53,book,Top,soccerball,Bottom,0,005996704,134,9871,106,7999,-28,18719,28,18719,1,563461,-1,000786,-2,564247,2,564247
44,0,0,90,0,Semi_Misaligned,0,54,fan,Top,lamp,Bottom,0,006698608,135,106,7999,-28,20013,28,20013,-1,322556,-1,000786,0,3217697,0,3217697
44,0,0,90,0,Semi_Misaligned,0,55,book,Top,plant,Bottom,0,001327515,-134,8347,94,3999,-130,7654,130,7654,-1,301277,-4,600784,-3,299507,3,299507
